emailId,productId,quantity,status
E001,LTH0976,4,created
E002,VBT2345,1,created
E003,LTH1098,1,created
E004,SFT1098,3,created
E005,CSH1098,1,created
E006,CBT8901,1,created
E007,CLF2109,5,created
E007,FZZ1098,2,created
E008,VSC6789,1,created
E009,DHN0987,1,created
E010,RSG8901,1,created
E011,RSG8901,1,created
E012,LTH2109,1,created
E013,SLD7654,1,created
E014,SWL2345,1,created
E015,SBP4567,1,created
E015,LTH5432,1,created
E016,FLD9876,1,created
E017,ABC123,1,created
E018,RSG8901,2,created
E019,CBT8901,1,created
E020,B456,1,created
E021,CRD3210,1,created
E022,B234,3,created
E023,CGN2345,2,created
